id,content,label,type
1.25374E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,the drugs hydroxychloroquine and chloroquine should only be used in hospitals or clinical trials because they can kill or cause serious side effects the fda said this is your fda warning not misleading at allllll this headline",1,training
1.25334E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus, resisters vote blue we love our veterans as trump usually proclaims but he allowed them to be exposed to a drug with no clinical trials or research into how effective hydroxychloroquine would be against the coronavirus they were no more loved than a canary in a coal mine",1,training
1.24751E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,in the other hand senegal is using a medical protocole with chloroquine look at these results the tage of people who have been cured by using the protocole france1742 united states 514 china 9423 italy 1691 morocco 744 cte divoire 1417 senegal 4070",2,training
1.25276E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,us veterans treated for coronavirus with malaria drug touted by trump were more likely to die than those who didnt get the controversial medication as nih warns doctors not to use hydroxychloroquine via",1,training
1.25383E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,the other studies are intentionally designed to misinform the public about the real success of the hydroxychloroquineazithromycinzinc combination in treating coronavirus patients  notice those studies came long after multiple earlier studies which showed success 12",2,training
1.25391E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,today is worldmalariaday  guess what cures malaria  hydroxychloroquine  guess what it doesnt cure  covid19 who needs it most  humid climates guess who stockpiled it usa guess who gave it away india",1,training
1.2453E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,yoyo in every sense michigan democrat governor asks feds for hydroxychloroquine to treat coronavirus four days after banning use via",2,training
1.25396E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,  1 studies show that uvc light is not detrimental to humans and does kills covid19  2 hydroxychloroquine has been fda approved for lupus and malaria for years and years  notwithstanding its possible side effects just sayin somebody should tell the fda",2,training
1.24782E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,there is no comprehensive or conclusive data on hydroxychloroquines coronavirus efficacy there have been some early studies that have offered a fraction of hope  a specific one from france",1,training
1.24725E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,i pray to the lord that boris johnson will be treated with hydroxychloroquine and zpak immediately",2,training
1.24816E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,scientists see little evidence for trump game changer coronavirus treatment hydroxychloroquine   via",1,test
1.24861E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,no you lunatic the dems are the ones willing and working to kill people by fighting against medicine hydroxychloroquine and azithromycin hundreds of chinesevirus cases cured rapidly",2,test
1.25039E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,pakistan asks india for hydroxychloroquine to combat coronavirus outbreak  as the coronavirus outbreak spreads across pakistan the imran khan government has sought indias as per sources pakistan has asked india",2,training
1.24585E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,thank you for asking for sources  french trial update on azithromycin  hydroxychloroquine  zinc expanded to 80 patients backed by 26 doctors and 10 institutions from france to ",2,training
1.24989E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,brazilian research trial of 81 coronavirus patients terminated asap after 40 patients taking higher dose of chloroquine one of the drugs p trump has promoted developed irregular heart rates with 11 deadnytimesc0m20200412healthchloroquinecoronavirustrumphtml",1,training
1.2469E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydrochloroquine sp praying either way",2,training
1.24649E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,its been used for decades to safely treat malaria there is mountains of research on this if youre gonna argue that people shouldnt take a prescription from a doctor then im not interested",2,training
1.24744E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,hydroxychloroquine how an unproven drug became trumps coronavirus miracle cure",1,training
1.24639E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,per steve forbes the real push againsthydroxychloroquine is the fact that donald trump liked it if donald trump said the sun came up in the morning theyd say oh no thats a chinese lightbulb in the sky it just is perverse",2,training
1.25531E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,fda cautions against use of hydroxychloroquine or chloroquine for covid19 outside of the hospital setting or a clinical trial due to risk of heart rhythm problems",1,training
1.25366E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,just published in nature medicine cardiac abnormalities in patients with covid19 treated with hydroxychloroquine and azithromycin",1,test
1.25567E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,oh but he says we do and that hes been doing a great job despite the fact obama left him with a broken system that didnt adequately warn him of an oncoming pandemic surely trump wouldnt lie would he im off to try a bleach injection with a hydroxychloroquine chaser now ",1,training
1.24773E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,the food and drug administration has not approved hydroxychloroquine or any other drug as a coronavirus treatment the fda has however issued an emergency use authorization for the drug covid19",1,training
1.25568E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,endtheshutdown covid19 is not even as bad as flu is being overblown by tyrannical governors and the fakenews mainstream media and hydroxychloroquine plus azithromycin is a proven treatment all of this chaos and economic instability is to hurt trump2020 and nothing more",2,training
1.24746E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,thank you president trump you were right about hydroxychloroquine  thousands of doctors yes hydroxychloroquine works against wuhan",2,training
1.25E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,china n197 openlabel multicenter trial  chloroquine superior to baselinetreatment control group on clinical",2,training
1.25404E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,theres a tweet with you saying roughly the same about hydroxychloroquine after calling the pandemic dumb stay in the field youre trained in",1,training
1.24944E+018,"chloroquine hydroxychloroquine are cure for the novel coronavirus,18 were back covid19 cover up amp the 5g roll out  why did fauci cheer when hydroxychloroquine was used in 2013 for mers but now pushes to stop its use for coronavirus  hypocrisy amp personal agenda couldnt be more clear nih fauci is out for",2,training
